,REGIONC,DIVISION,CELLAR,STORIES,PRKGPLC1,YEARMADE,OCCUPYY,BEDROOMS,NCOMBATH,NHAFBATH,OTHROOMS,TOTROOMS,WINDOWS,ADQINSUL,DRAFTY,FUELPOOL,SIZRFRI1,TYPERFR1,AGERFRI1,SIZRFRI2,TYPERFR2,AGERFRI2,NUMFREEZ,SIZFREEZ,AGEFRZR,STOVENFUEL,OVENUSE,AMTMICRO,NUMMEAL,DWASHUSE,WASHLOAD,WASHTEMP,EQUIPM,FUELHEAT,EQUIPAGE,PROTHERM,TEMPHOME,TEMPGONE,TEMPNITE,ELECAUX,AGECENAC,USECENAC,NUMBERAC,WWACAGE,USEWWAC,NUMCFAN,FUELH2O,WHEATAGE,WHEATSIZ,LGTOUTNUM,ESDISHW,PGASHEAT,HHSEX,HHAGE,EMPLOYHH,HOUSEHOLDER_RACE,NHSLDMEM,MONEYPY,TOTCSQFT,TOTHSQFT,TOTUSQFT,CDD65,HDD65,GALLONLP,CUFEETNG,BTUEL,BTUELSPH,BTUELCOL,BTUELWTH,BTUELRFG,BTUELOTH,BTUFO,DOLLAREL,DOLELSPH,DOLELCOL,DOLELWTH,DOLELRFG,DOLELOTH,TOTALBTU,WOODAMT,RECBATH,NUMFRIG,LPWATER,TVAUDIOEQUIP,PCOFFEQUIP,PHONE
10838,2,4,1,10,1,1969,6,3,1,0,3,6,30,2,3,-2,3,22,41,-2,-2,-2,1,2,42,5,4,1,4,13,3,2,3,1,3,1,70,70,70,0,3,2,-2,-2,-2,2,1,42,3,3,1,1,2,41,0,1,4,8,1178,1862,250,1468,4386,0.0,518.0,51702.0,0.0,3808.9,0.0,2561.9,45331.2,0.0,1188.0,0.0,87.52,0.0,58.87,1041.61,104797.0,-2.0,0,1,0,10,5,2
10839,3,6,0,10,1,1993,6,3,2,0,6,9,41,1,4,-2,4,21,1,-2,-2,-2,1,2,41,5,4,4,4,13,2,2,3,5,42,0,76,72,76,0,42,3,-2,-2,-2,3,5,42,3,2,1,-2,1,45,1,2,4,18,2171,2171,400,2729,1579,0.0,0.0,65094.0,6357.22,16503.31,10614.84,3321.63,28296.99,0.0,2254.0,220.13,571.46,367.56,115.02,979.84,65093.99000000001,3.0,0,1,0,9,2,2
10840,1,1,-2,-2,-2,1985,8,2,1,0,2,4,30,3,4,-2,3,22,41,-2,-2,-2,-2,-2,-2,1,4,4,2,-2,-2,-2,2,1,5,-2,70,70,72,0,-2,-2,-2,-2,-2,0,1,5,3,-2,-2,1,2,35,1,2,3,1,0,532,0,573,6015,0.0,198.0,4231.0,1409.82,0.0,0.0,937.56,1883.62,0.0,300.0,99.96,0.0,0.0,66.48,133.56,24526.01,-2.0,0,1,0,6,0,2
10841,2,3,1,20,1,2008,8,3,2,0,1,4,30,1,4,-2,4,21,1,-2,-2,-2,-2,-2,-2,5,4,2,3,20,3,3,3,1,2,1,69,69,69,0,2,2,-2,-2,-2,3,1,2,2,0,1,1,2,29,1,1,3,23,2150,2906,650,388,8171,0.0,902.0,25969.0,0.0,1858.27,0.0,3509.16,20601.57,0.0,1064.0,0.0,76.14,0.0,143.78,844.09,118424.0,-2.0,0,1,0,9,3,2
10842,1,1,1,20,0,1920,8,5,2,0,3,8,50,2,2,-2,4,22,3,-2,-2,-2,1,2,3,5,3,2,2,-2,3,3,3,3,3,0,70,65,68,0,-2,-2,-2,-2,-2,3,5,3,2,0,-2,-2,1,50,1,1,3,9,0,1784,892,171,9316,0.0,0.0,34055.0,1696.79,0.0,7900.75,2896.82,21560.63,130923.0,1511.0,75.29,0.0,350.55,128.53,956.63,164978.30000000002,-2.0,0,1,0,9,5,2
10843,4,10,0,10,1,1962,4,3,2,0,4,7,41,1,3,-2,3,21,41,-2,-2,-2,-2,-2,-2,-2,6,2,4,13,3,1,3,1,5,1,72,62,50,0,-2,-2,1,5,1,4,1,41,2,3,-2,1,2,63,1,1,2,24,224,1568,400,1589,1125,0.0,632.0,18978.0,0.0,898.19,0.0,3663.83,14415.99,0.0,740.0,0.0,35.02,0.0,142.86,562.12,83758.02,-2.0,0,1,0,2,3,2
10844,4,10,0,10,1,1990,7,3,2,0,3,6,50,3,3,-2,5,22,3,-2,-2,-2,1,3,2,1,6,3,3,20,3,2,3,1,3,1,70,69,69,0,2,3,-2,-2,-2,2,1,42,2,0,1,1,1,38,0,1,4,24,1655,1655,400,1960,1768,0.0,761.0,26672.0,621.35,6589.48,0.0,2058.39,17402.77,0.0,1210.0,28.19,298.94,0.0,93.38,789.49,104674.99,-2.0,0,1,0,9,5,2
10845,3,6,0,10,0,1996,6,4,2,0,3,7,41,2,1,-2,4,21,3,-2,-2,-2,1,1,41,5,2,1,2,13,4,3,3,5,41,1,72,68,68,0,-2,-2,4,2,3,2,5,41,2,2,-2,-2,1,39,0,1,5,6,896,1568,0,1338,3936,0.0,0.0,103640.0,16071.95,16155.98,18787.3,5578.75,47046.03,0.0,2627.0,407.38,409.51,476.21,141.41,1192.49,103640.01,-2.0,0,1,0,9,0,0
10846,3,7,0,10,0,1965,7,2,1,0,2,4,41,4,1,-2,3,1,3,-2,-2,-2,-2,-2,-2,2,4,2,4,-2,1,3,21,5,2,-2,78,45,45,0,-2,-2,1,3,3,0,2,3,2,0,-2,-2,2,64,0,2,1,5,241,962,0,2789,1727,105.0,0.0,27699.0,11633.47,7371.81,0.0,3892.16,4801.44,0.0,830.0,348.59,220.89,0.0,116.63,143.87,37337.88000000001,-2.0,0,1,1,1,0,0
10847,3,7,0,10,0,1960,8,2,1,0,2,4,20,2,3,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,4,2,3,-2,-2,-2,7,1,3,-2,65,65,65,0,-2,-2,1,3,3,1,1,3,2,0,-2,1,1,29,1,1,2,14,165,660,0,3392,1072,0.0,161.0,13849.0,575.61,5048.62,0.0,2189.01,6035.76,0.0,562.0,23.36,204.88,0.0,88.83,244.94,30352.0,-2.0,0,1,0,3,1,0
10848,4,10,-2,-2,-2,1969,8,2,2,0,2,4,20,2,4,-2,2,22,3,-2,-2,-2,-2,-2,-2,5,3,4,1,-2,2,3,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,0,5,41,3,-2,-2,-2,2,26,1,1,3,24,0,0,892,4256,33,0.0,0.0,33840.0,0.0,0.0,10624.94,2611.07,20603.99,0.0,2400.0,0.0,0.0,753.54,185.18,1461.28,33840.0,-2.0,0,1,0,4,2,0
10849,2,4,0,10,0,1980,7,2,1,0,2,4,41,2,3,-2,3,1,5,-2,-2,-2,-2,-2,-2,5,1,1,1,-2,2,2,3,1,5,0,69,69,69,0,-2,-2,1,2,1,2,1,3,2,0,-2,1,1,32,0,1,4,9,208,831,0,410,7389,0.0,477.0,30104.0,0.0,479.5,0.0,5021.34,24603.16,0.0,1079.0,0.0,17.19,0.0,179.98,881.84,78997.0,-2.0,0,1,0,3,1,1
10850,2,4,1,20,0,1932,6,2,2,1,3,5,41,1,3,-2,3,22,41,-2,-2,-2,-2,-2,-2,5,3,2,3,13,3,2,3,2,1,0,71,69,69,0,1,3,-2,-2,-2,4,5,3,2,0,-9,-2,2,69,2,1,2,18,3775,2027,1747,847,6261,714.0,0.0,37358.0,0.0,7966.06,6636.23,2374.8,20380.97,0.0,1068.0,0.0,227.7,189.69,67.88,582.56,102589.06,-2.0,0,1,0,7,0,2
10851,3,5,0,10,0,1980,8,3,1,0,2,5,30,2,3,-2,3,22,41,-2,-2,-2,-2,-2,-2,5,4,3,3,13,1,2,3,5,42,1,70,68,70,0,42,3,-2,-2,-2,1,5,42,1,2,-2,-2,2,30,1,1,2,21,1054,1054,0,3914,485,0.0,0.0,37761.0,2767.22,9983.63,5515.65,2315.38,17179.13,0.0,1480.0,108.46,391.3,216.18,90.75,673.32,37761.01,-2.0,0,1,0,12,5,0
10852,4,8,0,20,1,1985,7,4,2,0,3,7,41,1,3,-2,3,22,2,-2,-2,-2,-2,-2,-2,5,2,2,2,30,3,2,3,1,5,1,71,65,72,0,1,3,-2,-2,-2,5,1,3,2,0,-2,1,1,47,2,1,4,12,1654,1654,676,759,5915,0.0,1031.0,53719.0,0.0,5849.81,0.0,4455.24,43413.95,0.0,1428.0,0.0,155.5,0.0,118.43,1154.06,159397.0,-2.0,0,1,0,3,2,1
10853,2,4,1,20,0,1930,5,2,1,0,6,8,20,2,3,-2,3,22,42,-2,-2,-2,3,1,5,2,6,2,2,-2,2,2,3,2,2,1,69,69,69,0,2,1,-2,-2,-2,1,5,3,3,0,-2,-2,2,56,1,1,1,12,1260,1260,1764,292,8036,1081.0,0.0,33680.0,0.0,434.27,6592.3,2952.76,23700.38,0.0,1130.0,0.0,14.57,221.19,99.07,795.2,132408.04,-2.0,0,1,0,4,1,1
10854,2,4,-2,-2,-2,1974,8,3,3,0,3,6,60,2,4,-2,4,21,41,-2,-2,-2,-2,-2,-2,5,6,3,4,13,2,3,3,1,42,1,70,65,60,0,42,2,-2,-2,-2,2,1,42,2,-2,-2,1,1,75,0,1,1,12,2688,2688,0,1371,4652,0.0,809.0,28640.0,0.0,8897.64,0.0,3805.61,15936.75,0.0,866.0,0.0,269.04,0.0,115.07,481.89,111563.0,-2.0,0,1,0,8,3,2
10855,4,8,1,10,0,1953,8,2,1,0,2,4,30,2,3,-2,3,21,3,-2,-2,-2,-2,-2,-2,5,0,2,4,12,2,3,3,2,3,0,60,60,60,0,-2,-2,-2,-2,-2,2,2,3,2,0,0,-2,2,24,1,1,1,12,0,763,687,698,5436,593.0,0.0,20168.0,1735.39,0.0,0.0,2901.62,15531.0,0.0,591.0,50.85,0.0,0.0,85.03,455.12,74306.01,-2.0,0,1,1,3,1,0
10856,4,8,-2,-2,-2,1980,8,2,1,0,2,4,20,3,4,-2,3,22,2,-2,-2,-2,-2,-2,-2,5,4,3,3,11,-2,-2,5,5,3,0,70,70,70,0,-2,-2,1,2,1,1,5,2,3,-2,-9,-2,1,21,0,1,3,1,200,799,0,304,6584,0.0,0.0,18722.0,6863.79,104.37,6156.11,1643.07,3954.67,0.0,424.0,155.45,2.36,139.42,37.21,89.56,18722.01,-2.0,0,1,0,7,0,0
10857,3,7,0,20,1,2000,7,5,3,0,4,9,41,1,4,-2,4,21,3,3,22,42,1,2,41,5,4,2,2,13,2,2,4,5,41,0,70,70,69,0,41,3,-2,-2,-2,5,21,41,3,0,-2,-2,2,66,1,1,2,24,6474,6474,400,1771,3104,0.0,32.0,96386.0,8497.22,44090.47,0.0,8015.97,35782.34,0.0,2789.0,245.87,1275.79,0.0,231.95,1035.39,99666.0,-2.0,0,2,0,7,5,2
10858,2,3,1,20,1,1991,6,4,2,1,4,8,50,1,3,-2,5,23,1,4,22,42,-2,-2,-2,5,4,3,4,13,2,2,3,1,1,1,68,68,68,0,42,1,-2,-2,-2,2,1,3,2,0,0,1,2,48,1,1,1,14,2913,2913,1995,408,7215,0.0,816.0,20305.0,0.0,1154.58,0.0,6309.22,12841.2,0.0,803.0,0.0,45.66,0.0,249.51,507.83,103945.0,-2.0,0,2,0,10,2,0
10859,1,2,1,10,1,1955,7,3,1,0,3,6,30,2,4,-2,5,21,41,-2,-2,-2,-2,-2,-2,-2,4,4,4,11,2,3,3,1,3,1,70,55,68,0,-2,-2,1,3,1,1,1,2,2,0,1,1,2,49,1,1,3,9,250,1250,1600,546,6251,0.0,660.0,24150.0,0.0,358.57,0.0,5360.67,18430.77,0.0,1062.0,0.0,15.77,0.0,235.74,810.5,91800.01,4.0,0,1,0,7,3,0
10860,1,1,1,20,1,1989,5,3,2,0,6,9,42,1,4,-2,3,22,3,2,1,2,1,3,42,5,3,3,2,13,3,2,8,7,1,-2,69,60,60,0,-2,-2,3,2,1,6,3,42,2,0,0,-2,1,57,1,1,2,24,719,1678,1887,492,6454,0.0,0.0,46966.0,0.0,852.61,0.0,4915.79,41197.6,96251.0,2093.0,0.0,38.0,0.0,219.07,1835.94,143216.69,2.0,0,2,0,14,5,1
10861,3,5,0,10,1,1999,6,3,3,0,4,7,41,1,4,-2,4,21,41,-2,-2,-2,1,1,41,5,5,2,2,11,2,3,4,5,41,1,65,65,67,0,41,3,-2,-2,-2,0,5,41,2,0,-2,-2,2,66,0,1,2,15,1373,1373,949,3773,588,70.0,0.0,48331.0,3776.63,15191.53,6322.45,5235.84,17804.55,0.0,1800.0,140.65,565.78,235.47,195.0,663.1,54759.0,-2.0,0,1,0,9,4,2
10862,1,2,1,10,1,1955,6,3,2,0,3,6,41,1,4,-2,4,22,5,-2,-2,-2,-2,-2,-2,1,4,4,0,13,3,2,3,1,41,0,69,69,68,0,41,1,1,3,1,0,1,3,3,0,0,1,2,64,1,1,2,23,875,994,756,878,4895,0.0,910.0,22065.0,0.0,1417.52,0.0,5636.53,15010.95,0.0,1413.0,0.0,90.78,0.0,360.95,961.27,115340.0,-2.0,0,1,0,2,4,2
10863,2,3,0,10,0,1950,8,2,1,0,3,5,41,3,3,-2,4,22,41,-2,-2,-2,1,1,3,5,4,2,3,-2,2,1,3,1,2,0,72,65,65,0,-2,-2,-2,-2,-2,0,1,2,1,0,-2,1,1,52,0,1,2,6,0,1078,0,369,7762,0.0,696.0,31721.0,3074.83,0.0,0.0,5689.35,22956.83,0.0,1026.0,99.45,0.0,0.0,184.02,742.53,103061.01,-2.0,0,1,0,5,0,0
10864,1,2,0,20,0,1940,7,3,2,1,2,5,41,1,4,-2,5,23,2,-2,-2,-2,-2,-2,-2,1,5,1,4,20,3,2,3,1,3,1,67,67,67,0,3,1,-2,-2,-2,3,1,3,2,0,1,1,2,38,1,1,4,19,1452,1452,0,705,5824,0.0,907.0,28647.0,0.0,1101.01,0.0,3748.27,23797.72,0.0,1441.0,0.0,55.38,0.0,188.55,1197.07,121615.01,-2.0,1,1,0,12,3,2
10865,3,7,0,-2,-2,1985,8,1,1,0,2,3,20,2,3,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,4,3,3,-2,-2,-2,10,5,3,-2,65,55,60,0,-2,-2,1,2,3,1,5,5,2,-2,-2,-2,2,42,1,1,2,5,304,608,304,2525,2292,0.0,0.0,32684.0,7679.71,5684.67,8698.52,3282.54,7338.56,0.0,1041.0,244.6,181.06,277.05,104.55,233.74,32684.0,-2.0,0,1,0,6,2,0
10866,2,3,-2,-2,-2,1985,5,1,1,0,1,2,10,2,3,-2,3,22,41,-2,-2,-2,-2,-2,-2,5,1,4,2,-2,-2,-2,5,5,41,0,72,72,72,0,-2,-2,1,41,3,0,5,2,3,-2,-2,-2,1,85,0,1,1,5,198,396,0,717,5977,0.0,25.0,26208.0,10793.27,1450.57,6467.07,3031.03,4466.06,0.0,730.0,300.64,40.4,180.13,84.43,124.4,28771.0,-2.0,0,1,0,1,0,1
10867,3,5,-2,10,0,1990,6,3,2,0,4,7,42,2,3,-2,4,21,2,-2,-2,-2,-2,-2,-2,5,6,3,3,12,1,3,3,5,42,0,68,65,68,0,42,3,-2,-2,-2,2,5,42,2,-2,1,-2,2,55,2,1,2,24,1960,1960,0,2601,1528,0.0,0.0,63333.0,8645.05,20022.22,9671.08,4664.38,20330.56,0.0,2498.0,340.95,789.65,381.42,183.96,801.81,63333.28999999999,-2.0,0,1,0,6,1,1
10868,3,5,-2,-2,-2,2004,8,-2,1,0,1,1,20,1,3,-2,3,21,2,-2,-2,-2,-2,-2,-2,5,5,3,4,11,2,1,4,5,3,1,75,75,73,0,3,3,-2,-2,-2,0,5,3,3,-2,0,-2,1,27,1,1,2,8,866,866,0,4418,145,0.0,0.0,28808.0,988.83,9756.11,5610.85,3391.43,9060.79,0.0,1052.0,36.11,356.27,204.9,123.85,330.88,28808.01,-2.0,0,1,0,6,0,0
10869,4,10,-2,-2,-2,1970,8,-2,1,0,1,1,41,2,4,-2,3,22,2,-2,-2,-2,-2,-2,-2,1,4,-2,4,-2,-2,-2,-2,-2,5,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,0,1,5,3,-2,-2,-2,1,36,2,1,1,10,0,0,480,132,2792,0.0,43.0,2341.0,0.0,0.0,0.0,1508.96,831.75,0.0,79.0,0.0,0.0,0.0,50.95,28.09,6748.71,-2.0,0,1,0,2,2,0
10870,4,10,0,10,1,1959,8,3,2,1,1,4,30,1,3,-2,4,22,2,-2,-2,-2,-2,-2,-2,1,5,3,3,-2,-2,-2,-2,-2,5,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,3,1,2,3,0,-2,-2,2,44,2,1,5,7,0,0,2016,1426,1266,0.0,368.0,14037.0,0.0,0.0,0.0,4298.52,9738.48,0.0,541.0,0.0,0.0,0.0,165.67,375.33,51757.0,-2.0,0,1,0,0,0,0
10871,3,5,0,10,1,1994,6,3,2,0,3,6,30,2,4,-2,4,21,41,-2,-2,-2,1,1,2,5,2,3,4,13,3,2,3,5,42,0,60,60,72,0,42,3,-2,-2,-2,4,5,42,3,0,-9,-2,1,36,1,2,4,14,1290,1290,400,3478,850,0.0,0.0,49269.0,3540.13,10685.23,8400.03,4156.16,22487.45,0.0,1755.0,126.1,380.62,299.22,148.05,801.02,49269.0,-2.0,0,1,0,6,5,1
10872,3,6,0,20,0,1997,8,4,2,0,2,6,41,2,4,-2,5,21,2,-2,-2,-2,1,1,42,5,6,1,4,13,3,2,3,5,41,0,70,62,70,0,41,3,-2,-2,-2,5,5,41,2,0,1,-2,2,48,1,1,3,21,2576,2576,0,1792,3200,0.0,0.0,106659.0,12685.25,18402.85,11744.01,4131.76,59695.14,0.0,2465.0,293.17,425.31,271.42,95.49,1379.62,106659.00999999998,-2.0,0,1,0,12,5,0
10873,3,5,0,10,0,1965,8,3,1,0,2,5,41,2,3,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,4,2,4,-2,2,3,4,5,41,0,62,62,68,0,41,3,-2,-2,-2,3,5,3,2,0,-2,-2,2,57,1,1,1,9,962,962,0,2209,2384,0.0,0.0,38607.0,6241.03,8534.82,6707.18,3806.95,13317.02,0.0,1410.0,227.93,311.71,244.96,139.04,486.36,38607.0,-2.0,0,1,0,1,0,0
10874,1,2,-2,-2,-2,1950,8,2,1,0,2,4,30,1,4,-2,3,22,2,-2,-2,-2,-2,-2,-2,5,3,1,3,-2,2,2,2,1,5,-2,70,70,70,0,-2,-2,2,3,1,0,5,2,3,-2,-2,3,2,23,0,1,3,10,326,651,0,865,4793,0.0,352.0,28152.0,0.0,1453.54,13756.9,2547.14,10394.41,0.0,1416.0,0.0,73.11,691.95,128.12,522.82,64231.99000000001,-2.0,0,1,0,2,3,2
10875,2,3,1,20,1,1980,5,5,3,1,6,11,60,1,4,-2,2,23,1,3,23,3,1,1,41,5,5,2,4,20,3,2,3,1,3,1,69,69,69,0,3,2,-2,-2,-2,1,1,41,3,1,0,1,1,69,0,1,2,12,9627,9627,2250,242,8191,0.0,944.0,29920.0,0.0,4627.16,0.0,3358.24,21934.6,0.0,1158.0,0.0,179.09,0.0,129.98,848.94,126680.0,-2.0,0,2,0,7,2,1
10876,3,5,-2,-2,-2,1975,8,-2,1,0,1,1,10,3,1,-2,3,22,5,-2,-2,-2,-2,-2,-2,5,0,3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,1,2,1,1,5,5,1,-2,-2,-2,1,65,0,1,1,4,405,0,405,4372,181,0.0,0.0,8114.0,0.0,1731.07,2911.89,1807.05,1663.99,0.0,350.0,0.0,74.67,125.61,77.95,71.78,8114.0,-2.0,0,1,0,1,0,1
10877,2,3,0,20,1,1964,8,4,2,1,4,8,41,2,4,-2,4,21,3,-2,-2,-2,1,1,41,5,5,3,3,20,4,2,5,5,5,0,66,66,66,0,-2,-2,-2,-2,-2,0,5,3,3,0,-9,-2,2,47,1,1,4,17,0,1238,1143,727,5434,0.0,0.0,81131.0,16495.0,0.0,17122.36,5018.04,42495.61,0.0,2230.0,453.39,0.0,470.63,137.93,1168.05,81131.01000000001,2.0,0,1,0,8,7,1
10878,2,4,1,10,1,1986,7,3,2,1,5,8,41,2,3,-2,4,21,3,1,3,3,-2,-2,-2,1,4,3,3,20,3,2,3,1,5,1,70,65,67,0,5,3,-2,-2,-2,7,1,5,2,0,-2,1,2,49,1,1,3,13,1138,1610,710,1103,4891,0.0,380.0,37133.0,0.0,3648.27,0.0,6216.0,27268.74,0.0,817.0,0.0,80.27,0.0,136.76,599.97,76083.01,3.0,1,2,0,12,0,1
10879,3,5,-2,-2,-2,1960,8,1,1,0,2,3,42,3,2,-2,3,1,2,-2,-2,-2,-2,-2,-2,1,5,1,5,-2,-2,-2,3,1,2,0,75,73,73,0,41,3,-2,-2,-2,1,1,2,3,-2,-2,2,1,20,2,2,2,12,769,769,0,1703,4062,0.0,472.0,19605.0,0.0,5416.59,0.0,3978.38,10210.03,0.0,859.0,0.0,237.33,0.0,174.31,447.36,67985.0,-2.0,0,1,0,5,0,0
10880,4,10,-2,-2,-2,1958,8,1,1,0,1,2,20,3,3,-2,3,22,2,-2,-2,-2,-2,-2,-2,1,5,3,4,-2,-2,-2,5,5,1,-2,68,68,60,0,-2,-2,-2,-2,-2,0,1,3,1,-2,-2,-2,2,36,1,1,1,9,0,272,272,1273,1391,0.0,95.0,13355.0,5551.99,0.0,0.0,3442.08,4360.93,0.0,533.0,221.58,0.0,0.0,137.37,174.05,23093.0,-2.0,0,1,0,4,2,0
10881,4,9,-2,-2,-2,1995,8,1,1,0,1,2,10,2,4,-2,4,22,2,-2,-2,-2,-2,-2,-2,5,4,3,4,-2,2,2,-2,-2,2,-2,-2,-2,-2,0,2,1,-2,-2,-2,2,5,2,2,-2,-2,-2,2,21,1,1,2,8,719,0,719,4178,1123,0.0,0.0,11277.0,0.0,1830.89,3127.56,1787.47,4531.08,0.0,346.0,0.0,56.18,95.96,54.84,139.02,11277.0,-2.0,0,1,0,2,1,0
10882,4,8,-2,-2,-2,1974,6,2,1,0,3,5,10,2,4,-2,4,22,42,-2,-2,-2,-2,-2,-2,5,6,1,2,12,2,2,3,1,42,1,65,65,65,0,-2,-2,-2,-2,-2,1,1,41,2,-2,-2,1,2,68,0,1,1,5,0,900,0,665,5601,0.0,165.0,16681.0,0.0,0.0,0.0,3391.53,13289.94,0.0,541.0,0.0,0.0,0.0,109.95,430.84,33594.46,-2.0,0,1,0,6,3,2
10883,3,5,0,-2,-2,1990,6,3,2,0,4,7,30,2,4,-2,4,22,3,-2,-2,-2,-2,-2,-2,5,5,1,4,13,4,3,3,5,2,0,70,70,70,0,2,3,-2,-2,-2,7,5,41,3,-2,1,-2,2,22,1,1,2,20,1317,1317,0,4326,273,0.0,0.0,40255.0,1948.6,11969.71,4804.21,2705.85,18826.62,0.0,1422.0,68.83,422.83,169.71,95.58,665.05,40254.99,-2.0,0,1,0,8,4,1
10884,4,10,0,10,1,1965,6,3,1,1,3,6,41,2,4,-2,4,21,3,-2,-2,-2,-2,-2,-2,-2,0,2,0,-2,2,3,10,5,41,-2,65,60,70,0,-2,-2,1,1,1,1,1,1,3,0,-2,1,2,69,0,4,2,3,373,2240,400,1210,1124,0.0,318.0,17132.0,4622.82,607.73,0.0,4336.02,7565.43,0.0,514.0,138.7,18.23,0.0,130.09,226.98,49727.0,-2.0,0,1,0,5,0,2
10885,4,10,0,20,0,1995,8,3,2,0,2,5,20,3,2,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,4,3,2,11,1,2,3,1,3,1,60,58,58,0,-2,-2,-2,-2,-2,0,1,3,1,0,0,1,1,25,2,1,3,7,0,586,390,8,7904,0.0,295.0,27709.0,0.0,0.0,0.0,5374.18,22334.94,0.0,1025.0,0.0,0.0,0.0,198.85,826.41,57947.12,3.0,0,1,0,2,4,0
10886,1,1,1,-2,-2,1954,8,1,1,0,3,4,50,2,3,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,2,3,2,11,-2,-2,5,5,3,1,70,60,70,0,-2,-2,1,3,1,0,5,3,2,-2,0,-2,1,23,0,6,3,15,266,1066,533,649,5584,0.0,0.0,26293.0,9252.95,337.77,7829.78,2329.98,6542.52,0.0,1813.0,638.03,23.29,539.89,160.66,451.13,26293.0,-2.0,0,1,0,2,2,0
10887,1,2,-2,-2,-2,1940,6,1,1,0,2,3,20,4,4,-2,3,22,41,-2,-2,-2,-2,-2,-2,1,6,4,6,-2,-2,-2,2,3,42,-2,70,70,70,0,-2,-2,2,41,3,0,3,42,3,-2,-2,-2,2,47,1,2,2,12,553,829,0,865,4794,0.0,62.0,11502.0,0.0,3540.77,0.0,2989.84,4971.39,64110.0,915.0,0.0,281.67,0.0,237.85,395.48,81967.0,-2.0,0,1,0,6,2,2
10888,3,7,0,10,0,1966,3,3,2,0,2,5,41,1,4,-2,3,22,3,-2,-2,-2,-2,-2,-2,1,0,3,4,11,2,2,3,1,42,0,78,78,78,0,42,1,-2,-2,-2,2,1,42,2,0,0,1,2,53,0,1,1,1,1260,1260,0,3250,1189,0.0,368.0,33264.0,0.0,10735.23,0.0,5982.7,16546.08,0.0,1495.0,0.0,482.48,0.0,268.88,743.64,70984.01000000001,-2.0,0,1,0,3,0,1
10889,2,4,1,20,0,1920,7,3,1,1,5,8,42,3,2,-2,3,21,3,-2,-2,-2,1,1,2,5,3,4,4,-2,1,3,3,1,42,1,68,55,62,0,42,1,-2,-2,-2,0,1,42,2,0,-2,1,2,56,1,1,1,23,810,1013,1418,348,7976,0.0,1104.0,13143.0,0.0,247.89,0.0,1950.55,10944.56,0.0,532.0,0.0,10.03,0.0,78.95,443.01,126303.0,1.0,0,1,0,7,5,2
10890,2,4,1,20,0,1938,5,4,2,1,3,7,42,1,4,-2,4,22,5,3,22,1,1,3,42,1,4,2,3,13,3,2,3,1,3,0,72,68,68,0,3,2,-2,-2,-2,7,1,5,2,0,1,1,2,48,1,1,3,16,3748,3748,0,885,6146,0.0,1027.0,39194.0,1474.07,6795.35,0.0,5455.36,25469.23,0.0,1031.0,38.78,178.75,0.0,143.5,669.97,144462.0,-2.0,0,2,0,9,5,1
10891,3,6,1,20,0,1922,8,5,2,1,3,8,50,3,1,-2,4,21,3,-2,-2,-2,-2,-2,-2,-2,3,3,4,30,3,3,7,1,1,0,78,78,78,0,41,3,2,3,3,3,5,3,2,0,0,1,1,38,2,1,3,13,3608,1804,3198,1500,3765,0.0,805.0,103100.0,0.0,35419.04,22490.05,4345.92,40844.99,0.0,2800.0,0.0,961.91,610.79,118.03,1109.27,185613.0,-2.0,1,1,0,4,6,0
10892,2,3,1,10,1,1988,5,3,3,1,3,6,41,3,4,-2,4,21,41,2,22,2,1,3,41,1,6,2,5,12,2,2,3,1,5,1,72,66,68,0,5,3,-2,-2,-2,1,1,3,2,0,1,1,2,58,1,1,2,12,933,2800,400,312,7260,0.0,810.0,31332.0,0.0,952.01,0.0,6121.9,24258.1,0.0,1075.0,0.0,32.66,0.0,210.04,832.3,114357.02,-2.0,0,2,0,9,8,1
10893,3,5,-2,10,0,1981,7,2,1,0,2,4,20,3,1,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,0,2,3,-2,2,2,7,4,3,0,50,74,60,0,-2,-2,1,2,1,0,5,1,1,-2,-2,-2,2,43,1,6,5,6,123,492,0,852,3809,0.0,0.0,27705.0,0.0,622.56,11988.08,3335.17,11759.19,0.0,811.0,0.0,18.22,350.92,97.63,344.22,27705.0,-2.0,0,1,0,4,0,1
10894,4,9,1,40,1,1991,6,2,2,0,5,7,20,1,4,-2,4,21,2,3,22,3,1,3,2,-2,4,3,4,12,2,2,9,2,3,-2,64,50,58,0,-2,-2,1,3,1,2,2,1,3,0,1,-2,1,67,0,1,2,17,382,1164,2675,17,8194,752.0,0.0,28425.0,0.0,20.45,0.0,4730.84,23673.71,0.0,835.0,0.0,0.6,0.0,138.97,695.43,97105.0,-2.0,0,2,1,5,6,2
