DOEID,NWEIGHT,MQRESULT,REGIONC,DIVISION,LRGSTATE,CDD65,HDD65,TYPEHUQ,FUELHEAT,ZFUELHEA,DNTHEAT,EQUIPM,ZEQUIPM,EQUIPAGE,ZEQUIPAG,HEATOTH,ZHEATOTH,EQUIPAUX,ZEQUIPAU,REVERSE,WARMAIR,STEAMR,PERMELEC,PIPELESS,ROOMHEAT,WOODKILN,CARRYEL,CARRYKER,CHIMNEY,RANGE,DIFEQUIP,DKEQUIP,ELECAUX,UGASAUX,LPGAUX,FOILAUX,KEROAUX,WOODAUX,SOLARAUX,OTHERAUX,DKAUX,FURNFUEL,RADFUEL,PIPEFUEL,RMHTFUEL,HSFUEL,FPFUEL,NGFPFLUE,ZNGFPFLU,USENGFP,ZUSENGFP,RNGFUEL,DIFFUEL,EQMAMT,ZEQMAMT,ACTSOLAR,THERMAIN,ZTHERMAI,SETBACK,ZSETBACK,AUTOHEAT,ZAUTOHEA,TEMPHOME,TEMPGONE,TEMPNITE,HEATROOM,HEATNOT,ZHEATNOT
6468, 12114,9,4,8,0, 196, 7689,2, 1,0,9, 3,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,1,0,73,73,65,0, 0,0
6469, 12952,9,2,3,0, 932, 6041,2, 1,0,9, 3,0, 2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0, 1,99,99, 9,99,99,9,0,9,0,99,99,2,0,9,1,0,0,0,9,0,70,70,70,0, 0,0
6470, 10171,9,2,4,0,1281, 5199,5, 1,0,9, 3,0,96,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,70,60,70,0, 0,0
6471, 17001,9,2,3,0, 427, 7027,2, 1,0,9, 3,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,72,72,72,0, 0,0
6472,  7893,9,4,9,0, 378, 6938,1, 5,0,9,21,0, 3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,2,0,9,1,0,1,0,2,0,60,50,60,1, 1,0
6473, 15866,9,2,3,0, 428, 6503,5, 9,0,9, 2,0, 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,75,75,75,0, 0,0
6474, 15775,9,2,4,0,1313, 5603,2, 2,0,9, 2,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,70,70,70,0, 0,0
6475, 15529,9,3,5,4,3810,  294,2, 3,0,9, 6,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,96,97,97,0, 0,0
6476, 22407,9,2,3,0, 550, 6118,2, 1,0,9, 3,0, 5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,72,72,72,0, 0,0
6477, 13077,9,2,4,0,1243, 5235,2, 5,0,9, 4,0, 4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9,99, 7,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,68,68,68,0, 0,0
6478, 16482,9,4,9,2,1218, 2796,5, 5,0,9, 3,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,80,95,75,0, 0,0
6479, 26302,9,1,2,1, 398, 6634,3, 5,0,9, 2,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,72,68,60,0, 0,0
6480, 21894,9,3,5,0, 798, 5191,2, 7,0,9, 8,0, 2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0, 1,99,99, 9,99,99,9,0,9,0,99,99,2,0,9,0,0,9,0,9,0,96,96,96,1, 2,0
6481, 17579,9,2,4,0,1511, 4842,2, 1,0,9, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,72,72,70,0, 0,0
6482, 10687,9,2,4,0,1346, 5137,5, 5,0,9, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,73,60,68,0, 0,0
6483, 10719,9,4,8,0,4620, 1033,2, 1,0,9, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,66,66,1, 1,0
6484, 26029,9,2,3,0, 817, 5816,2, 1,0,9, 3,0, 3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9,99, 7,9,0,9,0,99,99,1,1,9,1,0,1,0,1,0,72,72,72,0, 0,0
6485, 19013,9,3,5,4,2997,  799,2, 2,0,9, 6,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,0,0,9,0,9,0,70,95,95,0, 0,0
6486, 11325,9,2,3,0, 231, 8226,2, 2,0,9, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,68,70,0, 0,0
6487, 14984,1,4,9,0, 121, 4987,1, 1,0,9, 3,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,1,0,69,63,67,0, 0,0
6488, 13002,9,3,6,0,1119, 4338,2, 7,0,9, 9,0, 4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0, 2,99,99, 9,99,99,9,0,9,0,99,99,2,0,9,0,0,9,0,9,0,70,70,70,1, 1,0
6489, 12187,9,3,6,0,1183, 3861,2, 5,0,9, 4,0, 2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99,99,99, 4,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,74,74,74,0, 0,0
6490,  6720,9,1,1,0, 270, 8000,2, 4,0,9, 7,0, 3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9, 7,99,9,0,9,0,99,99,3,0,9,1,0,0,0,9,0,68,68,60,1, 1,0
6491, 13047,9,1,2,0, 572, 5820,1, 5,0,9, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,72,72,72,1, 1,0
6492, 33159,8,4,9,0,  66, 5237,5, 5,0,9, 5,0, 5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,3,0,9,1,0,1,0,2,0,64,64,64,1, 1,0
6493, 19170,9,1,2,0, 352, 6533,2, 1,0,9, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,70,70,0, 0,0
6494, 19405,9,2,3,0, 615, 6582,5, 5,0,9, 5,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,70,79,0, 0,0
6495, 12707,9,3,5,4,4114,  269,1, 0,0,2,99,0,99,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,99,99, 9,99,99,9,0,9,0,99,99,9,0,9,9,0,9,0,9,0,99,99,99,9, 0,0
6496, 16231,9,1,2,1, 182, 7695,2, 1,0,9, 2,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,69,69,69,0, 0,0
6497,  8538,9,1,1,0, 826, 5508,4, 1,0,9, 2,0, 4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,62,58,60,1, 1,0
6498, 12688,9,1,2,1, 957, 4859,2, 4,0,9, 3,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,70,70,1, 2,0
6499, 10521,9,1,2,1, 143, 8020,4, 1,0,9, 7,0, 3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,99,99,99, 9, 7,99,9,0,9,0,99,99,1,0,9,0,0,9,0,9,0,70,70,70,0, 0,0
6500, 11901,9,1,2,0, 874, 5218,1, 3,0,9, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,75,65,70,0, 0,0
6501,  9684,9,3,6,0,1240, 3381,2, 5,0,9, 4,0, 1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,2,1,9,1,0,1,0,2,0,70,70,70,0, 0,0
6502, 17456,9,4,8,0,1751, 3328,1, 7,0,9, 8,0, 3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,80,80,80,1, 2,0
6503, 14606,9,3,7,0,1841, 3477,2, 5,0,9, 5,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,72,60,95,1, 1,0
6504, 18532,9,2,3,0, 394, 7092,2, 1,0,9, 3,0, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,75,75,72,0, 0,0
6505,  9842,9,1,1,0, 810, 5356,5, 1,0,9, 2,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,0,0,9,0,9,0,96,96,96,0, 0,0
6506, 19189,9,1,2,0, 553, 6227,2, 1,0,9, 3,0, 5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,99,99,99, 9,99,21,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,73,73,69,0, 0,0
6507, 37711,9,4,9,2, 740, 1975,5, 1,0,9, 6,0, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,80,95,95,1, 1,0
6508, 17321,9,3,5,0,1752, 2353,2, 1,0,9, 3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,70,70,0, 0,0
6509, 20705,9,3,5,4,2769,  879,2, 5,0,9, 4,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,1,0,68,66,66,0, 0,0
6510,  9307,9,3,7,0,1753, 3722,2, 1,0,9, 3,0, 5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,99,99,99, 1,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,78,78,78,0, 0,0
6511, 22407,9,2,3,0, 691, 6577,2, 1,0,9, 3,0, 3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0, 1,99,1,0,9,1,0,1,0,1,0,75,74,73,0, 0,0
6512, 20342,9,2,4,0, 552, 8311,2, 1,0,9, 2,0, 4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,99,99,99, 9,99, 1,1,0,1,0,99,99,2,0,9,1,0,0,0,9,0,65,65,65,1, 2,0
6513, 20385,9,3,5,0,1307, 3516,2, 5,0,9, 4,0, 4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,99,99,99, 9,99, 7,9,0,9,0,99,99,1,1,9,1,0,0,0,9,0,70,65,67,0, 0,0
6514, 10784,9,3,5,4,4986,   95,5, 0,0,2,99,0,99,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,99,99, 9,99,99,9,0,9,0,99,99,9,0,9,9,0,9,0,9,0,99,99,99,9, 0,0
6515, 13009,9,4,8,0,1791, 3233,5, 1,0,9, 3,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,72,55,72,0, 0,0
6516, 21942,9,4,9,0, 451, 4001,5, 5,0,9, 5,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,70,67,60,0, 0,0
6517, 25305,9,3,5,4,3313,  424,2, 5,0,9, 3,0, 3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9,99, 7,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,72,72,72,0, 0,0
6518, 21909,9,3,5,4,2609, 1055,2, 5,0,9, 4,0, 4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,99,99,99, 9,99, 7,9,0,9,0,99,99,1,1,9,0,0,9,0,9,0,71,95,95,1, 2,0
6519, 13859,9,3,6,0,1112, 3518,1, 2,0,9, 3,0, 3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,99,99,99, 2,99, 2,2,0,3,0,99,99,1,0,9,1,0,0,0,9,0,72,72,72,0, 0,0
6520, 20603,9,4,9,2,1728, 1744,5, 1,0,9, 3,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,65,65,60,0, 0,0
6521, 19170,9,3,7,0,2890, 1552,2, 5,0,9,10,0, 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0, 1,99,3,0,9,0,0,9,0,9,0,65,95,50,0, 0,0
6522, 11337,9,3,6,0,1322, 4353,4, 1,0,9, 3,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,1,9,0,68,68,70,0, 0,0
6523,  8640,9,1,1,0, 478, 5919,2, 3,0,9, 2,0, 4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9, 7,99,9,0,9,0,99,99,2,0,9,1,0,1,0,2,0,68,60,60,0, 0,0
6524, 24724,9,4,9,2,1925, 1668,2, 1,0,9, 6,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,68,95,95,1, 2,0
6525, 14165,9,1,1,0, 660, 5991,5, 3,0,9, 2,0,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,72,72,68,0, 0,0
6526, 19174,9,3,7,3, 812, 5541,2, 1,0,9, 3,0, 4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9,99, 7,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,73,73,73,0, 0,0
6527, 23784,9,1,2,0, 388, 6527,2, 5,0,9, 5,0, 4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9, 7,99,9,0,9,0,99,99,3,0,9,1,0,0,0,9,0,65,65,65,1, 4,0
6528,  8118,9,4,8,0,4122, 1142,3, 5,0,9, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,80,95,80,0, 0,0
6529, 11672,9,3,6,0,1506, 3269,1, 2,0,9, 3,0, 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9,99, 7,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,75,70,75,0, 0,0
6530, 16141,9,3,6,0, 989, 4641,2, 5,0,9, 4,0, 3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9, 7,99,9,0,9,0,99,99,2,0,9,1,0,0,0,9,0,72,65,65,0, 0,0
6531, 13530,9,4,9,0, 572, 3875,5, 5,0,9, 5,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,72,72,72,0, 0,0
6532,  9060,9,3,5,0,1745, 2366,2, 5,0,9, 5,0, 3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,0,0,9,0,9,0,70,95,95,0, 0,0
6533, 13789,9,2,4,0,1280, 5651,2, 1,0,9, 3,0, 4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,70,65,65,1, 1,0
6534, 17926,9,2,3,0, 551, 6551,2, 1,0,9, 3,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,76,76,76,0, 0,0
6535, 16091,9,1,1,0, 642, 6127,2, 3,0,9, 2,0, 5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9, 7,99,9,0,9,0,99,99,2,0,9,1,0,0,0,9,0,70,68,68,0, 0,0
6536, 17579,9,2,4,0,1282, 5001,2, 1,0,9, 3,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,70,70,0, 0,0
6537,  6918,9,3,6,0,1621, 3172,1, 5,0,9, 4,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,75,70,75,0, 0,0
6538, 18258,1,3,5,4,3426,  383,2, 5,0,9, 5,0, 4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9, 7,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,72,72,72,0, 0,0
6539, 14313,9,3,5,0, 979, 4450,2,21,0,9, 8,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,95,95,95,1, 1,0
6540, 16482,9,4,9,2,1210, 1521,2, 1,0,9, 6,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,62,62,62,0, 0,0
6541, 19259,9,2,3,0, 841, 6003,2, 2,0,9, 3,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,72,72,72,0, 0,0
6542, 24698,9,2,3,0, 746, 6577,2, 1,0,9, 3,0, 5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,72,72,72,0, 0,0
6543,  6922,9,4,8,0, 492, 6034,2, 1,0,9, 6,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,75,75,65,1, 4,0
6544, 25990,9,2,3,0, 652, 6652,2, 1,0,9, 3,0, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,78,78,74,0, 0,0
6545, 46642,9,3,5,0, 946, 4367,2, 5,0,9, 4,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,68,96,0, 0,0
6546,  9233,9,4,9,2,1181, 1006,2, 5,0,9, 4,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,1,0,70,65,70,0, 0,0
6547,  9288,9,4,8,0,4845,  984,4, 1,0,9, 3,0, 3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,2,0,9,1,0,1,0,2,0,78,78,78,0, 0,0
6548,  8433,9,3,5,0,1685, 2479,2, 3,0,9, 3,0, 4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9,99, 7,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,80,80,80,0, 0,0
6549, 16288,9,3,7,0,2776, 1815,2, 1,0,9, 3,0, 4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9,99, 7,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,68,68,65,0, 0,0
6550, 13353,9,4,8,0, 660, 6912,2, 1,0,9, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,60,60,0, 0,0
6551, 22305,9,2,3,0, 926, 5888,2, 1,0,9, 3,0, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,70,64,0, 0,0
6552, 30311,9,3,5,0,1706, 2440,2, 1,0,9, 6,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,96,96,96,0, 0,0
6553, 10434,9,1,1,0, 664, 6038,4, 1,0,9, 2,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,1,0,72,65,65,0, 0,0
6554, 12114,9,4,8,0, 375, 6682,3, 1,0,9, 3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,1,0,70,64,64,0, 0,0
6555,  6857,9,3,6,0,1651, 4101,5, 1,0,9, 3,0, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,75,60,75,0, 0,0
6556, 10674,9,1,2,1,1103, 4669,4, 1,0,9, 2,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,1,0,60,60,60,0, 0,0
6557, 10872,9,3,5,0,1748, 2360,5, 5,0,9, 4,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,70,70,0, 0,0
